#! FIELDS e2e file.free der_e2e
#! SET min_e2e -0.187782
#! SET max_e2e 7.53606
#! SET nbins_e2e  64
#! SET periodic_e2e false
   -0.187782000   -0.111510632   -1.237091365
   -0.065181333   -0.413638125   -4.185251250
    0.057419333   -1.348032805  -12.314286792
    0.180020000   -3.895235484  -31.765250132
    0.302620667   -9.969157377  -71.514151513
    0.425221333  -22.624567204 -140.152082530
    0.547822000  -45.573979706 -238.038635637
    0.670422667  -81.510558872 -347.197424359
    0.793023333 -129.611817506 -428.976113382
    0.915624000 -183.712312782 -438.456995728
    1.038224667 -233.170687065 -352.889748199
    1.160825333 -267.263919539 -195.810171220
    1.283426000 -280.935701588  -32.301505234
    1.406026667 -277.807137213   68.937180396
    1.528627333 -267.803162418   80.106395848
    1.651228000 -260.699844049   30.392581958
    1.773828667 -260.380509921  -20.574076678
    1.896429333 -263.960804310  -29.409253107
    2.019030000 -265.869625167    2.943244275
    2.141630667 -262.933054793   43.155555294
    2.264231333 -256.215070842   61.909033112
    2.386832000 -248.641403585   59.894079907
    2.509432667 -241.376842252   60.540477416
    2.632033333 -232.776165338   82.256528776
    2.754634000 -220.477053155  118.754212162
    2.877234667 -204.100757214  144.509879608
    2.999835333 -186.240983865  141.473529067
    3.122436000 -170.477460931  112.658355746
    3.245036667 -158.929773188   75.937887241
    3.367637333 -151.430486122   47.536635602
    3.490238000 -146.583548422   32.961195150
    3.612838667 -142.937355957   27.428260112
    3.735439333 -139.695569010   25.968636598
    3.858040000 -136.424095921   28.102849835
    3.980640667 -132.575646797   34.964914094
    4.103241333 -127.588431656   46.066958234
    4.225842000 -121.189507820   57.683239430
    4.348442667 -113.612740402   64.865353064
    4.471043333 -105.564171227   65.215995584
    4.593644000  -97.841713103   59.900274684
    4.716244667  -90.930474542   52.673646783
    4.838845333  -84.786944718   47.919524339
    4.961446000  -78.921212967   48.591051840
    5.084046667  -72.666825617   53.863239782
    5.206647333  -65.663413819   59.927583681
    5.329248000  -58.098656682   62.380672008
    5.451848667  -50.570762527   59.348277788
    5.574449333  -43.664566789   52.878046860
    5.697050000  -37.554645848   47.094701495
    5.819650667  -31.954398943   44.751487657
    5.942251333  -26.440221602   45.326429835
    6.064852000  -20.829059238   45.778260472
    6.187452667  -15.331701486   43.156777526
    6.310053333  -10.399550084   36.617372308
    6.432654000   -6.442451576   27.584187928
    6.555254667   -3.625156856   18.393047227
    6.677855333   -1.847369767   10.873328531
    6.800456000   -0.851312169    5.714862892
    6.923056667   -0.354637153    2.679377186
    7.045657333   -0.132243426    1.108559005
    7.168258000   -0.042072539    0.382963712
    7.290858667   -0.010907529    0.105984665
    7.413459333   -0.002063905    0.021129427
    7.536060000   -0.000188766    0.002004709
