#! FIELDS e2e file.free der_e2e
#! SET min_e2e -0.187782
#! SET max_e2e 7.53606
#! SET nbins_e2e  64
#! SET periodic_e2e false
   -0.187782000   -0.111510632   -1.237091365
   -0.065181333   -0.413638125   -4.185251250
    0.057419333   -1.348032805  -12.314286792
    0.180020000   -3.895235484  -31.765250132
    0.302620667   -9.969157377  -71.514151513
    0.425221333  -22.624226302 -140.148063405
    0.547822000  -45.569049184 -237.983211550
    0.670422667  -81.490715520 -346.992456392
    0.793023333 -129.544853628 -428.348477767
    0.915624000 -183.512536144 -436.776364170
    1.038224667 -232.642017898 -348.950111269
    1.160825333 -266.020488593 -187.732686191
    1.283426000 -278.334331049  -17.873088699
    1.406026667 -272.960307149   91.264333948
    1.528627333 -259.749394613  109.744214790
    1.651228000 -248.741517837   63.540507379
    1.773828667 -244.471654593    9.486748723
    1.896429333 -244.927366079   -9.566213672
    2.019030000 -245.286524453    7.955812068
    2.141630667 -242.675709336   33.193075146
    2.264231333 -237.909337410   40.934638176
    2.386832000 -233.282490850   33.787934426
    2.509432667 -229.247702411   34.695435462
    2.632033333 -223.603390476   60.279665005
    2.754634000 -213.657371547  102.548668172
    2.877234667 -198.855444150  135.203706479
    2.999835333 -181.646859242  140.441598192
    3.122436000 -165.392770376  122.138548409
    3.245036667 -151.891517087   98.830741593
    3.367637333 -140.645768090   86.050570916
    3.490238000 -130.144585882   86.192134007
    3.612838667 -119.348615354   89.363491710
    3.735439333 -108.540055840   85.265455426
    3.858040000  -98.864786991   71.071267360
    3.980640667  -91.334361213   50.790960792
    4.103241333  -86.289250950   31.372350227
    4.225842000  -83.334204191   17.679573643
    4.348442667  -81.664831101   10.554471613
    4.471043333  -80.524838058    8.679382100
    4.593644000  -79.371859353   10.474353512
    4.716244667  -77.799732729   15.533018469
    4.838845333  -75.355453469   24.804827592
    4.961446000  -71.463244427   39.436612125
    5.084046667  -65.506391660   58.050215034
    5.206647333  -57.221708809   76.439006161
    5.329248000  -46.995092230   88.831111260
    5.451848667  -35.864122307   90.715209323
    5.574449333  -25.197653691   81.492619834
    5.697050000  -16.185472577   64.568531705
    5.819650667   -9.451945914   45.190942187
    5.942251333   -4.997282572   27.989041527
    6.064852000   -2.384169315   15.360174148
    6.187452667   -1.023580876    7.474095636
    6.310053333   -0.392812300    3.206112744
    6.432654000   -0.132464752    1.191521451
    6.555254667   -0.037231750    0.363076632
    6.677855333   -0.007391410    0.076898242
    6.800456000   -0.000336459    0.003622813
    6.923056667   -0.000000000   -0.000000000
    7.045657333   -0.000000000   -0.000000000
    7.168258000   -0.000000000   -0.000000000
    7.290858667   -0.000000000   -0.000000000
    7.413459333   -0.000000000   -0.000000000
    7.536060000   -0.000000000   -0.000000000
