#! FIELDS bla file.free der_bla
#! SET min_bla -0.897698
#! SET max_bla 8.9571
#! SET nbins_bla  81
#! SET periodic_bla false
   -0.897698000   -0.175039490   -1.902016001
   -0.774513025   -0.640429700   -6.341489854
   -0.651328050   -2.047029757  -18.263398823
   -0.528143075   -5.787957628  -45.966785627
   -0.404958100  -14.498880894 -100.976294545
   -0.281773125  -32.207424617 -192.994971837
   -0.158588150  -63.497704594 -319.246931015
   -0.035403175 -111.221495040 -453.069894211
    0.087781800 -173.361293369 -543.548402844
    0.210966775 -241.065034284 -535.742894497
    0.334151750 -300.261379755 -405.807224704
    0.457336725 -337.306654154 -186.400969126
    0.580521700 -345.796994548   42.517751926
    0.703706675 -329.960178287  197.079931098
    0.826891650 -302.055252189  236.886667181
    0.950076625 -275.558050012  181.868121963
    1.073261600 -258.769168214   89.940158448
    1.196446575 -252.595593408   16.674093141
    1.319631550 -252.849225005  -13.467104892
    1.442816525 -254.504155835   -9.578248483
    1.566001500 -254.851451132    3.548272789
    1.689186475 -254.082537440    6.482028835
    1.812371450 -253.783084146   -5.291141439
    1.935556425 -255.371748644  -21.034518754
    2.058741400 -258.645514013  -30.725210249
    2.181926375 -262.455706555  -29.411639109
    2.305111350 -265.529073599  -19.663584597
    2.428296325 -267.204685138   -7.716553917
    2.551481300 -267.515175949    1.943744653
    2.674666275 -266.816078272    8.622416130
    2.797851250 -265.421803754   13.348886291
    2.921036225 -263.578451378   15.757111425
    3.044221200 -261.680418350   14.058843342
    3.167406175 -260.271166199    8.128171218
    3.290591150 -259.666376959    1.943993599
    3.413776125 -259.516221932    1.660036095
    3.536961100 -258.825884535   10.802536458
    3.660146075 -256.517174676   27.076396027
    3.783331050 -252.094391677   43.951583665
    3.906516025 -245.881071168   55.447402345
    4.029701000 -238.700501928   59.763681333
    4.152885975 -231.332261627   59.099694181
    4.276070950 -224.163720645   56.890016475
    4.399255925 -217.241179887   55.286768682
    4.522440900 -210.500332514   53.817292087
    4.645625875 -204.025613397   50.677275604
    4.768810850 -198.082819200   45.281328890
    4.891995825 -192.849479216   39.613229164
    5.015180800 -188.139189062   37.280465733
    5.138365775 -183.400614397   40.262399268
    5.261550750 -178.066559248   46.126470180
    5.384735725 -172.102968901   49.545090145
    5.507920700 -166.120520563   46.024589946
    5.631105675 -161.017328049   35.755691900
    5.754290650 -157.372746478   23.295047606
    5.877475625 -155.131659837   13.620517676
    6.000660600 -153.768984484    9.112019996
    6.123845575 -152.659469096    9.318335489
    6.247030550 -151.309662722   12.808793540
    6.370215525 -149.383596228   18.564477629
    6.493400500 -146.645919804   25.896245253
    6.616585475 -142.923813680   34.504226401
    6.739770450 -138.010695154   45.565811037
    6.862955425 -131.446047215   61.980008615
    6.986140400 -122.402053804   86.025529634
    7.109325375 -109.994073733  115.726427751
    7.232510350  -93.947338627  143.341851171
    7.355695325  -75.159687911  158.655907593
    7.478880300  -55.629583999  154.910106555
    7.602065275  -37.730278774  132.935652597
    7.725250250  -23.291369898  100.371699888
    7.848435225  -13.020256631   66.778150630
    7.971620200   -6.562050172   39.161804867
    8.094805175   -2.976600629   20.321702668
    8.217990150   -1.212859666    9.343229784
    8.341175125   -0.439807332    3.770488329
    8.464360100   -0.136702326    1.280788697
    8.587545075   -0.034100023    0.344124029
    8.710730050   -0.004485576    0.047487289
    8.833915025   -0.000087784    0.000962974
    8.957100000   -0.000000000   -0.000000000
