#! FIELDS bla file.free der_bla
#! SET min_bla -0.897698
#! SET max_bla 8.9571
#! SET nbins_bla  81
#! SET periodic_bla false
   -0.897698000   -0.000000000   -0.000000000
   -0.774513025   -0.000000000   -0.000000000
   -0.651328050   -0.000000000   -0.000000000
   -0.528143075   -0.000000000   -0.000000000
   -0.404958100   -0.000000000   -0.000000000
   -0.281773125   -0.000000000   -0.000000000
   -0.158588150   -0.000000000   -0.000000000
   -0.035403175   -0.000000000   -0.000000000
    0.087781800   -0.000000000   -0.000000000
    0.210966775   -0.000000000   -0.000000000
    0.334151750   -0.000000000   -0.000000000
    0.457336725   -0.000000000   -0.000000000
    0.580521700   -0.000000000   -0.000000000
    0.703706675   -0.000000000   -0.000000000
    0.826891650   -0.000000000   -0.000000000
    0.950076625   -0.000000000   -0.000000000
    1.073261600   -0.000000000   -0.000000000
    1.196446575   -0.000000000   -0.000000000
    1.319631550   -0.000000000   -0.000000000
    1.442816525   -0.000000000   -0.000000000
    1.566001500   -0.000000000   -0.000000000
    1.689186475   -0.000000000   -0.000000000
    1.812371450   -0.000000000   -0.000000000
    1.935556425   -0.000003246   -0.000038739
    2.058741400   -0.001455100   -0.017174994
    2.181926375   -0.014561425   -0.162538645
    2.305111350   -0.056141477   -0.573514114
    2.428296325   -0.189421613   -1.756922433
    2.551481300   -0.562996204   -4.687840566
    2.674666275   -1.483736371  -10.950950898
    2.797851250   -3.477316827  -22.405129015
    2.921036225   -7.264657038  -40.105951313
    3.044221200  -13.563627667  -62.659117102
    3.167406175  -22.700804944  -85.053142617
    3.290591150  -34.192353484  -99.498716888
    3.413776125  -46.582472647  -98.691555722
    3.536961100  -57.756436801  -79.823774089
    3.660146075  -65.650033365  -46.547234792
    3.783331050  -68.980873933   -7.372828510
    3.906516025  -67.617010784   28.232784649
    4.029701000  -62.457785340   53.455037530
    4.152885975  -54.981112326   65.819125485
    4.276070950  -46.705972580   66.973504955
    4.399255925  -38.765056651   61.223682035
    4.522440900  -31.705524786   53.390610357
    4.645625875  -25.558809998   46.741680764
    4.768810850  -20.108777134   41.995641372
    4.891995825  -15.180950381   37.884360807
    5.015180800  -10.796608774   32.850844102
    5.138365775   -7.126933879   26.449776640
    5.261550750   -4.305978426   19.189032273
    5.384735725   -2.363249770   12.434390896
    5.507920700   -1.169760462    7.139322086
    5.631105675   -0.520856892    3.634997510
    5.754290650   -0.207773592    1.636509232
    5.877475625   -0.073211113    0.641248511
    6.000660600   -0.022133787    0.212457791
    6.123845575   -0.005147526    0.053324830
    6.247030550   -0.000368597    0.004028050
    6.370215525   -0.000000000   -0.000000000
    6.493400500   -0.000000000   -0.000000000
    6.616585475   -0.000000000   -0.000000000
    6.739770450   -0.000000000   -0.000000000
    6.862955425   -0.000000000   -0.000000000
    6.986140400   -0.000000000   -0.000000000
    7.109325375   -0.000000000   -0.000000000
    7.232510350   -0.000000000   -0.000000000
    7.355695325   -0.000000000   -0.000000000
    7.478880300   -0.000000000   -0.000000000
    7.602065275   -0.000000000   -0.000000000
    7.725250250   -0.000000000   -0.000000000
    7.848435225   -0.000000000   -0.000000000
    7.971620200   -0.000000000   -0.000000000
    8.094805175   -0.000000000   -0.000000000
    8.217990150   -0.000000000   -0.000000000
    8.341175125   -0.000000000   -0.000000000
    8.464360100   -0.000000000   -0.000000000
    8.587545075   -0.000000000   -0.000000000
    8.710730050   -0.000000000   -0.000000000
    8.833915025   -0.000000000   -0.000000000
    8.957100000   -0.000000000   -0.000000000
